-8.689902691447e-02		 1.540978432683e+00		 1.076359094253e+00		-8.208486780135e-01		-2.073342617451e-01		-2.073360978021e+00		
 1.231667958079e+00		 3.050034737381e+00		-1.679838300822e-01		 3.883819576528e+00		-1.676918920551e+00		 3.330349973933e-01		
-5.363878533198e-01		-4.266783013851e-01		-2.296031263590e+00		 1.773793432645e-01		-3.609248584448e-01		-5.068266127454e-01		
-3.872935120521e-01		-2.420661061552e+00		-2.084394865237e+00		 1.063597768890e+00		 6.678767978270e-01		-5.519565079073e-01		
 9.453218953977e-01		-1.637283430066e+00		-3.079825423635e+00		-5.346866874979e-01		 4.462397822042e-01		 9.884349901105e-01		
-1.413652395533e+00		 1.970642831040e+00		-1.089521762833e+00		 6.603170303356e-01		-4.984452246264e-01		-8.111921336294e-01		
-2.008746857008e-01		-1.376111512853e-01		 1.618595184638e+00		 4.286317163502e-01		-1.932519293350e+00		-1.464107543240e-02		
 4.625343619010e+00		-2.464241764564e+00		 7.759390406138e-01		-1.258039516144e+00		-1.220805272218e-01		-1.646661959235e+00		
-1.469715793087e-01		 2.220052336338e+00		 1.995724460536e-01		-1.040567724913e+00		 2.598837127282e-01		-1.780506380051e+00		
-1.225358603270e+00		-7.264076809056e-01		 1.005213632890e+00		 6.310580852593e-01		 4.728137599875e-01		 6.286472125341e-01		
 1.789628683487e+00		 7.995236911797e-01		 1.067885149803e+00		-4.564284249964e+00		-1.371354255250e+00		 2.009067598915e+00		
 1.379597567996e-02		 6.285024666123e-01		-6.893938455929e-01		-5.615401022994e-01		 4.676562730312e-01		-6.928671408079e-03		
 2.096821185169e+00		-4.399324021090e+00		-2.881886594855e+00		 1.505610352804e+00		 1.488669188309e+00		 1.797036909368e-01		
-2.822443496377e-01		-2.199284247165e+00		 1.611120636191e+00		-1.492599701995e+00		-1.801826600255e+00		-7.327885544300e-01		
-7.681198203224e-01		-2.505819268871e+00		 6.429556986150e-01		 8.907924339581e-01		-2.207079742814e-01		 2.859441287308e-01		
 5.619863826985e-01		-1.360097212570e+00		-1.017307487083e+00		-5.584213556900e-01		 3.516671267486e-01		 1.791454688989e+00		
 2.144549798209e+00		-5.181443584094e-01		-2.182740754133e-01		 2.493688262596e-01		 3.045680984497e-01		 2.168718001974e-01		
 1.739959244367e+00		-5.827315369371e-03		-4.363700356687e+00		 1.175825411198e+00		 3.150975690017e-01		-3.128353119461e-01		
-1.328930994005e+00		 4.569917613604e-01		-2.505983263267e+00		-2.327714691387e+00		 2.319406913833e+00		-1.373501027845e+00		
-9.145932549421e-01		-2.032045888090e+00		 1.793209781714e+00		-1.975176146949e-01		 1.380732850042e+00		 1.658568682488e+00		
 5.132963398839e-01		 7.034200030130e-01		-5.923167987985e-01		 9.685612046504e-01		-1.448957568447e+00		-4.546077068003e-01		
 1.568970590814e+00		 1.384748109613e+00		-2.015955040267e+00		-1.496432630050e+00		 1.559602334571e+00		-8.055959233831e-01		
 6.425269944927e-01		 1.247196438115e+00		-1.864076137648e+00		 3.332393334812e+00		-3.011410019446e-01		-2.306339900009e+00		
-1.890108827728e+00		 1.650384835631e+00		 1.163701203596e+00		 2.466314996423e+00		-6.293466180958e-01		 7.129684569426e-01		
 1.175785050477e-01		-3.478739825747e-01		-2.904166079560e-01		-7.694038608174e-01		 1.942270897997e-01		 2.541603869205e+00		
 3.095839802549e-01		-1.618601059636e+00		 8.602172384914e-01		 5.920510742578e-01		-1.894372007703e+00		-1.146834055891e+00		
-1.882908166052e+00		 1.001073721521e+00		 1.160092495321e+00		 2.073455057217e+00		 1.340207007494e+00		 4.643322106901e-02		
-2.256714509515e-01		-9.187932214348e-01		-1.630850882984e+00		 1.593481461806e-01		 1.848906920113e+00		 7.515406426682e-01		
-1.880468723042e+00		-4.243271920282e+00		 1.526775317918e+00		 5.341005791783e-01		 1.457323572391e+00		-2.374618198627e-01		
-7.342197585170e-01		-5.050970654055e-02		-6.713722976838e-01		-1.973300260452e+00		 7.405736691919e-01		-1.599497525859e+00		
 6.393972758052e-01		-3.255666198450e-01		-6.275548004106e-01		-1.046870830882e+00		 2.795800054047e-01		-1.759293920778e+00		
-1.325302788064e+00		-9.863462229188e-01		 2.273057184520e+00		 2.433689500216e+00		-9.666610924591e-01		 3.854390445246e-01		
-1.264340402836e-01		-2.014504714462e-01		 7.113951252610e-01		 1.165975926417e+00		-6.222812579221e-01		 1.195558258054e+00		
 1.199086671274e-01		 4.236637673381e-01		 1.050249292998e+00		 4.120267196015e-01		-2.872432581384e-01		-2.894115621714e-01		
-3.353341851352e-01		-1.831086005221e-01		 7.085451210156e-01		 1.281641607824e-01		-2.156823568670e+00		-3.703373901270e-01		
-1.877473065246e+00		-7.057600183455e-01		-9.433036674766e-01		 3.061511861722e-01		-1.658164928904e+00		 8.693362282272e-01		
-2.692463000704e-01		 1.150879200544e+00		 2.165293541886e+00		-8.567707701063e-01		 9.266291239227e-01		 9.087545740929e-02		
 4.489388975901e-01		 2.047071685215e+00		 1.354821511746e-02		 1.401665925502e+00		-7.818115278579e-01		-9.488717209110e-01		
 4.870980331347e+00		-2.454974951226e+00		-1.827774223160e+00		 5.039581071431e-01		 1.880717113266e-01		 1.176885356786e+00		
 1.062347048089e+00		-7.569335481228e-01		 2.927041853333e-01		-1.319907463070e+00		 1.771650303444e+00		 6.793810399360e-01		
-1.684943683655e+00		-1.827388752570e+00		 3.720699252378e-01		 1.686500146483e-01		-8.722313400113e-01		-3.859812840247e-01		
 1.762370178521e+00		-1.279360907886e+00		-3.458172931765e-01		-4.655571416308e-02		 8.604313415040e-03		 3.296223389660e-01		
 1.117726942914e-01		-1.122505937995e+00		-2.551775168453e-01		-3.089658487951e-01		 2.899325354433e+00		-5.785821172272e-01		
 9.721438441347e-01		-9.456423961828e-01		 1.271432810690e+00		 1.614904632033e+00		-6.672977644232e-01		 1.136625130123e+00		
 1.696918870389e+00		 8.132523777278e-01		 1.582730306282e+00		-4.358679760526e-01		-1.108881728345e+00		 9.988801752178e-01		
 6.307784670170e-01		 1.317403119342e+00		 5.799457128350e-01		 3.659933930829e-01		 2.267252624814e+00		 1.235530363961e+00		
 2.143875222825e-01		 1.344471363518e+00		 9.984740046321e-01		 1.970445217706e+00		-2.835355102461e+00		 2.256242544701e+00		
 1.413488551798e+00		-1.132337275374e+00		-2.368677844383e+00		 1.868858418442e+00		 1.758455670068e+00		 3.653277366016e-01		
 1.153352368535e+00		 1.761724885243e+00		 5.957937713061e-01		-1.297045663941e+00		 1.377558295310e-01		-3.334994800693e-01		
-2.848718627410e+00		-1.001569853113e+00		 4.529997763979e-01		 1.114648053413e+00		 6.064482097303e-01		 5.750651183443e-01		
-1.116541211705e+00		 1.443015200480e+00		 3.307086642628e-01		 1.332321124450e+00		-6.418513524680e-01		 4.201231988278e+00		
 2.075289270193e+00		-5.464066762375e-01		-9.493581373278e-01		 1.083451884282e+00		 1.815145883957e+00		-9.391351193502e-01		
 7.815820533848e-01		 4.040278794136e-01		-1.177841091447e+00		 9.488322645419e-01		-1.184387208466e+00		-5.504195792353e-01		
 6.182342714430e-01		 8.553809755487e-01		-1.907579361152e-01		 7.905255258532e-01		-4.100580387679e-01		 5.528103396017e+00		
 4.035998453286e-01		 1.145959756690e+00		-1.197321146004e+00		 1.413547335565e+00		-2.587538865478e-01		 8.948581388581e-01		
 2.820793619809e+00		 2.228371129522e+00		-2.536267700819e-01		-1.198003645133e+00		 3.036466480659e+00		 1.018217410718e+00		
-4.286304819301e-01		-2.744362388565e-01		-3.439734880587e-02		 2.454561345154e+00		-2.170054611993e+00		-2.999565476802e-01		
 1.259682714883e+00		-2.219535791201e+00		 1.108649993800e+00		 1.733053821613e+00		-6.305847616634e-02		 4.057620572210e-01		
 1.273645155759e+00		 1.215772351569e+00		-2.868996973318e-01		-4.097293670304e+00		-1.257637827845e+00		-1.911376611741e+00		
 8.895691766346e-02		-4.077910129791e+00		-2.688404184602e+00		 1.223293285616e+00		 1.076732328361e+00		 2.365791688741e+00		
 3.225925950587e-01		-1.230577603248e+00		 1.260582884117e+00		 9.874167779412e-01		-8.136334231219e-01		 2.681170790133e+00		
 1.026327657799e+00		 1.887304420462e-01		 1.997205808852e+00		 2.943996409999e+00		 3.256216950793e+00		-7.219793988313e-01		
-1.769669078304e-01		-1.717067240741e-01		 3.424276746880e+00		-9.647752263496e-01		 1.231903732105e+00		 7.217711735921e-01		
 2.747270498313e+00		-1.337638234225e+00		-1.203638828204e+00		-8.552069481063e-01		 1.376317184637e+00		 1.111656402635e+00		
 2.759463625250e+00		 1.334839809948e-01		 2.509049706776e+00		-8.044685265089e-01		 3.210643936316e-01		-2.341564837249e-01		
-2.317102308122e+00		-5.308412223361e-01		 3.002349031964e-01		-1.111529100748e+00		-5.764883750209e-01		-2.007933356023e+00		
 1.336643459497e+00		-1.902907291601e+00		-2.179966783402e+00		-4.059895241539e-01		-4.170594770451e-01		 1.347014593173e+00		
-5.187100668490e-01		-2.923197285947e-01		-4.885396198231e-01		 6.497784254218e-02		-1.008241054399e+00		-1.441513585889e+00		
-3.413392395758e+00		-2.282219157900e+00		-4.685761105590e-01		-1.177689317512e+00		-6.654618710661e-01		 1.057860191855e+00		
-6.326114070713e-01		-1.070177657513e+00		 7.637426909199e-01		 3.373339118408e+00		-2.334762779923e+00		-6.850375817650e-01		
 5.688432333842e-01		-1.371057824252e+00		-2.087724790158e+00		 5.567697030515e-01		 5.476697452807e-02		 4.333286740245e-01		
 3.161067483240e+00		 1.361646163174e+00		 8.040224659835e-01		-8.108462496787e-01		 1.545137603537e+00		 2.135055169127e+00		
-5.020236759564e-01		-1.294906068657e+00		-2.804608224713e-01		 3.279546424956e-01		 4.280834179476e-01		 1.252725339093e+00		
-2.014030356405e+00		-2.813497004776e-01		 1.696730142646e+00		 6.238607047033e-01		-1.914747576882e-01		-1.119624682848e+00		
 9.361017606199e-01		-3.204400015179e+00		-1.032076092007e+00		-2.476767126403e+00		-2.358059341037e-01		 2.561333299681e+00		
-5.902171622419e-01		 3.890523169090e-01		 1.567551359314e+00		 1.751126420092e+00		 1.152913454240e+00		-3.737204729160e+00		
-5.241054443934e-01		 3.078427701615e+00		-1.819362728598e+00		-2.240533885286e+00		 1.766602967388e-01		-7.901857783297e-01		
-1.283863998059e+00		-1.387546014874e+00		-1.453731854116e+00		 2.202397498216e+00		-8.579913274443e-02		 1.084307473711e+00		
 3.218374651548e-01		-2.635444915542e+00		-1.797242573558e+00		 1.458449410039e-01		 5.396596786867e+00		 1.770550163712e+00		
-1.646691839938e+00		-3.008296668898e+00		 2.193632776155e+00		 3.981819112842e-01		-7.372435021662e-01		-3.305767457575e-01		
-2.676298580444e+00		-1.732322306081e+00		 2.719924970076e-01		-5.460110354267e-01		-3.305369248642e-01		-1.443121290584e+00		
 1.589600947178e-01		 4.074119467034e-01		 7.713300251281e-01		-2.305467992438e+00		 2.910655381738e-01		-7.952974537938e-01		
 1.657474510847e+00		 2.370617220685e+00		 2.245491001467e+00		 1.015564613420e+00		-1.305650998800e+00		-3.103727003224e-01		
-1.840840093888e+00		-5.146486142079e-01		 1.461022968787e+00		 3.158315773301e+00		 2.949691626603e-01		 9.094535742317e-01		
-3.132109636935e+00		-8.184707634588e-02		-2.380012933415e-01		 2.843706670988e-01		 3.142246321291e+00		 2.322965540236e+00		
 5.755769292966e-02		 5.121161545507e-01		 1.525278607102e+00		-6.193050208183e-01		 1.648797984621e+00		-2.213426534600e+00		
-4.653470790604e-01		 2.786610426462e+00		-7.931318330091e-01		 3.418446751343e+00		 1.761550146000e+00		 8.303542686696e-01		
-3.704741742655e-01		 1.487188951414e-01		 9.250285295576e-01		-5.124429288928e-01		 1.220777492224e+00		-5.157861554204e-02		
 3.024866552892e+00		 6.529184933716e-01		 4.930749576832e-01		 8.219679316855e-01		 1.343413391892e+00		 2.237660857632e+00		
 1.762137466120e+00		 9.033783486074e-01		-7.273170535489e-01		-1.481293829622e+00		-2.343168523322e+00		 1.490342134655e+00		
-2.061571710059e+00		-5.252895554662e+00		-1.493587678860e+00		 9.065266003976e-03		 5.037769302238e-01		 2.032842432379e+00		
-2.344446226517e+00		 1.529147297100e+00		-2.689621496239e+00		 9.621355692186e-01		-1.382726209488e+00		-1.488698442369e-01		
 3.744875835691e+00		-2.128348338478e+00		 1.143820626553e+00		 7.938520554706e-02		-1.021105619963e+00		 1.239453917937e-01		
-2.392313254354e+00		-3.640463544537e-01		-9.602267497862e-01		 1.671332955937e+00		-3.130020793647e-01		 1.941263057027e+00		
-7.726175953407e-01		 2.910036948670e-01		 8.441643124109e-01		-1.843009149318e+00		 6.870603162790e-01		 3.351454709809e+00		
-8.179830116765e-01		-7.647781482144e-01		 7.696428186003e-01		 1.556678304155e+00		-3.693513310660e-02		-2.416574027535e+00		
-2.237765128360e-01		 1.690785904681e+00		 1.197236563004e+00		 1.433585860551e-01		 1.558177193954e+00		 1.023806025420e+00		
 7.219545863162e-01		 9.052637764130e-01		 1.262412326666e+00		-7.370215276960e-01		-1.628928935433e+00		 4.067209251889e+00		
-6.473988894876e-01		 1.758408571849e+00		-2.556941483126e-01		 1.136578287069e+00		-8.051987547441e-02		 1.703080008703e-02		
 1.955961231908e+00		 2.379515367880e-01		-5.045647356984e-01		 2.595685950653e+00		 1.765428815412e+00		 9.211823508549e-01		
-2.473188097030e+00		-1.865415944389e+00		-2.964364432137e+00		 9.645940217376e-01		 1.977800512970e+00		 5.747713487945e-01		
-1.128844661026e+00		 4.095905908175e-01		-1.241179155212e+00		-1.617005037055e+00		 6.754755289388e-01		 4.340145090907e+00		
 9.624492127850e-01		 1.310185884464e-01		-6.045293600546e-01		 1.269008893162e+00		 5.666998066505e-01		 3.943265605816e+00		
 7.051005722901e-01		 8.334230186257e-01		 2.198180998094e+00		-5.493610854522e-01		-2.398363116174e-01		 1.059202531540e+00		
-2.361108339016e+00		 7.818647830365e-01		 3.060266633222e-02		 9.867405122784e-01		 1.104933042574e+00		 1.109044948036e+00		
 9.724277039563e-01		 5.798796487624e-01		-1.780774219299e-01		-6.237929895272e-01		-2.372032910671e+00		-1.629771364753e+00		
 1.513384678780e+00		 1.275742078327e+00		 2.030316824211e+00		 1.235209004528e+00		-1.864809088588e+00		-7.950881714714e-01		
 7.337856256461e-01		-7.815726098932e-01		-1.290683377048e+00		-5.364044504008e-01		 1.124979910739e-01		-1.127425411354e+00		
 9.512938215639e-01		-7.262075802646e-01		-7.308623625618e-01		 3.839439181726e+00		-1.247046183180e+00		 1.010331613844e+00		
 7.452833837770e-01		 2.095427751543e-01		-4.229884668020e-01		-7.114877729443e-01		-4.999197587663e-01		-1.407965469848e+00		
 2.771684582651e+00		-6.821545470139e-01		-1.049594175181e+00		-5.200403682708e-01		-4.629158756999e-01		-2.840230775086e-01		
-1.709680566917e-01		-8.638289059850e-01		-8.655236420507e-01		-7.753161483280e-01		 5.593089774451e-01		-5.929102227326e-01		
-1.785230893170e-01		-1.255912546822e+00		 1.930330031599e-01		-9.137247094269e-01		-6.470090608789e-01		 8.962377426439e-01		
-1.873424241752e+00		 5.734273372811e-01		 5.470420505988e+00		-8.451600081998e-01		-5.431015696795e-01		 2.317650382843e-01		
-4.607038752536e-01		-8.874265822749e-01		 3.642536955464e-01		-2.102089659200e+00		-7.821769883809e-01		 4.776069327110e-01		
-2.338002926482e+00		-1.193047590295e+00		 5.257405322278e-01		 2.500348783751e+00		 1.741476045372e+00		-2.337102078380e-01		
-7.528117147077e-01		 9.201775177171e-01		-1.286712931875e+00		-1.538636124550e+00		-1.867912219004e+00		 3.620193143684e+00		
 2.195859789374e+00		-2.690099196415e+00		 2.130709718807e+00		-9.482469867827e-01		-5.351635514861e-02		 1.400016848094e+00		
 7.397989811052e-01		-2.646463099628e-01		-2.110623316769e+00		-7.573008720688e-01		-1.133566772138e+00		-2.066053173704e+00		
-1.831243476779e-01		-2.397032074180e+00		-4.200983508183e+00		 7.310554337336e-01		 1.196292868254e+00		-5.956332834388e-01		
 6.088810315285e-01		-8.037619697445e-01		 1.389333685058e+00		-2.310917986493e+00		-1.490697134873e+00		-4.016856254195e-01		
-1.807912631638e-01		 6.116152950503e-01		 5.472434749691e-01		 1.227189008217e+00		-1.177456199203e+00		 4.759090151820e-01		
-1.385133375082e+00		-7.376979100191e-01		 5.457174808905e-01		 9.500991229183e-01		-1.365206628617e+00		 2.460972457770e+00		
-3.029034354528e-01		-1.697742647514e+00		 8.375839905335e-01		 2.557443346485e+00		 2.210679362592e-01		-3.270544449014e+00		
-1.556042167784e+00		 1.191120533238e+00		-2.063452265255e-01		-1.745453159518e+00		-2.303771415549e+00		 3.041813633184e+00		
 1.648471771492e+00		 1.366879412061e+00		-1.391279007323e+00		 6.796315106858e-01		 2.052263861589e+00		-1.570660891085e+00		
-3.060168139980e-02		-1.439241568173e+00		-7.909322783829e-01		-2.027425349343e-02		-3.772670027888e-01		-5.972625600251e-01		
 4.355127417391e-01		 4.607450454459e-01		-5.658707853971e-01		 1.789893379511e+00		-2.397886193412e+00		-1.854807278108e+00		
 1.590110445479e+00		 9.294789538639e-01		 4.602322295075e-02		 9.536485226517e-01		 4.650231888929e+00		-2.958615402546e+00		
-3.537923765440e-01		-2.064177943621e+00		 1.714243278582e+00		 3.698131699419e+00		 4.414411678680e+00		 4.077358937329e-01		
-2.736444179780e-01		-1.631704566360e+00		-3.587467184622e-02		 8.065872781753e-01		-7.520655182805e-01		-1.880784452540e-01		
 1.429407968944e+00		 7.597351389266e-03		-1.023071001957e+00		 4.978803657184e-01		 2.521059110405e-01		 1.336602113160e+00		
 1.048642903687e-01		 3.485259982882e-01		-2.717729660826e-01		 2.420715206740e-01		-7.450588557686e-02		 8.580311132351e-01		
 1.056893013474e+00		 8.739685411617e-01		 1.063831115776e-01		 1.783590659268e-01		-4.169223187141e-01		 9.010963539132e-01		
-9.238807372529e-01		 1.519517043779e+00		-2.018361481937e+00		 8.517282229660e-01		 1.618699271837e+00		-8.881408593430e-01		
 9.231625774548e-01		 1.489229688535e-01		 1.713904331929e-01		-1.725259225011e+00		-3.808420490488e-01		-1.041075396053e-01		
-9.886216290064e-01		-1.282284392835e+00		 1.456687582863e+00		 1.432035949013e+00		-2.755302021904e+00		 1.147834617579e+00		
 5.181335157874e-01		 1.128059417350e+00		-9.919665799898e-01		-2.454382944488e+00		-1.174373861887e+00		-1.380937792408e+00		
-2.822618506897e-01		 3.480096384155e-01		-2.735259401720e-01		 2.595857181057e+00		 2.884697243473e+00		-2.342722439602e+00		
 1.963868923584e-01		 8.294767022132e-01		 2.933874623107e-01		-9.440224497681e-01		-6.261171938038e-01		 6.877886015323e-01		
 2.342326210273e+00		-1.986187243717e+00		 4.043082379329e-01		-8.148857941071e-01		 9.238281993365e-02		 2.250335627996e-01		
-4.525809734665e-01		 1.231563805716e+00		-1.984446702845e-02		-3.771185042800e-01		-1.072420177013e+00		-9.938216060134e-02		
 8.575774195266e-01		 1.664250005789e-01		-1.183384958345e+00		 2.850559114684e-01		-2.119364834170e+00		-2.612768691802e-01		
-2.361737086410e-01		 5.573464942342e-04		-2.372756243613e-01		 2.674579927432e+00		-2.257572006864e-01		-3.838907232303e+00		
-1.558908801002e-01		-1.277419642439e+00		 1.367229125699e+00		 1.883091637981e+00		 3.572065630298e+00		-3.152393422361e+00		
 7.067925400997e-01		-5.401711791022e-01		-4.848052203647e-01		-2.035326036740e+00		-8.869480752839e-01		 2.141432788157e+00		
 3.568316628323e-01		 1.707537611748e+00		-2.991199447614e-02		-1.037682259528e+00		-2.961006656977e-01		 1.466297431821e+00		
-2.253919143322e+00		 2.618598233040e-01		 2.469592647156e+00		 1.440772509953e+00		-1.831377710747e+00		 1.108057585195e+00		
 3.369126289023e-01		 2.049981701706e+00		-5.835562595032e-01		 1.875142731578e+00		-9.501785921273e-01		 8.003164370837e-01		
 1.670119397995e+00		-3.960629166368e-01		 3.704355568023e-02		-7.540481620715e-01		-2.783510009385e-01		 1.261078934889e+00		
 3.062351501600e+00		-4.901400326261e-01		-7.113377249676e-01		-1.053604105972e+00		 3.493597504408e-02		-2.696540696802e-01		
-2.318545480107e-01		-3.627656532851e-01		 2.121996808524e+00		 5.964529512200e-01		 2.760324693740e+00		-8.208140071321e-01		
-1.499381325148e+00		 1.877273476328e+00		-1.731647090027e+00		-1.468241385333e+00		-1.830726838693e+00		 8.089810101967e-01		
-1.359808321343e+00		 2.962996411662e-01		 3.321187604014e+00		 5.011147307525e-01		 1.263856674811e-02		 3.207292735244e-01		
-5.381312501796e-01		 4.003452677162e-01		-2.455369895327e-01		 4.204683221675e-01		-1.971948325865e+00		-1.672196693360e+00		
-8.081699391046e-01		 8.502953158776e-01		-1.731397699949e+00		 1.165156788167e+00		 1.286267353867e+00		-1.758543901570e+00		
 8.144526761153e-01		-1.141844183811e+00		-3.446938920809e-02		-2.251072915257e+00		 6.447849294374e-01		 2.809870778027e-01		
-1.065438632343e+00		-2.701023990898e-01		 2.307206248465e-01		-1.257437820564e+00		-1.373319542101e+00		 6.493812763077e-01		
 8.662329863454e-03		 1.461814758846e+00		 5.076465295887e+00		 1.094909179521e+00		 1.581714376058e+00		 9.504204481262e-01		
 1.186163688180e-01		 4.897654467780e-01		-3.694361377397e-01		 3.540536487428e+00		 1.592443653163e+00		-1.978005657021e+00		
 1.908605462335e-01		 5.290904970120e-01		-8.899731171288e-01		-2.541610387744e+00		 9.981445613162e-01		 4.149573426174e+00		
 1.784785431385e+00		-1.792519415484e+00		-2.216908642868e-01		 1.809532182000e+00		-1.328560494152e+00		-2.079037187057e+00		
 3.431127983733e-01		 1.095878647638e+00		-5.343452548887e-01		 2.075298837231e+00		 1.629997200192e+00		 1.281758776820e+00		
-1.456947102929e+00		 4.645548392117e-01		 1.012639625079e+00		 3.133565310521e-01		-1.679804943451e-01		 3.829290231078e+00		
 2.825406726499e-01		 1.045760143444e+00		 1.193527013838e+00		-3.508926457915e-01		-1.821516447866e-02		-5.268637938286e-01		
 4.338819742666e-02		 5.478119156368e-01		 1.874550876109e-01		 2.829547500083e+00		 1.310519747116e+00		-2.736960397646e+00		
 1.465773316757e+00		 8.659497871148e-01		-1.212410661358e+00		 1.831929765474e+00		-9.629287612420e-01		-1.717105454797e+00		
-4.602093495535e-03		-2.049461430433e+00		-5.290504134655e-01		 1.972088251224e-01		-5.463681540708e-01		 8.613047456630e-01		
-1.976116525857e-01		-1.643353869872e+00		 1.264853655918e+00		-4.008028069238e-01		 1.181954464321e+00		 4.822061874149e-02		
 7.290591002410e-01		 9.863268643618e-02		 8.274779960032e-02		 1.953265407419e+00		-2.411979302270e+00		 4.992120710556e-01		
-7.970530312597e-01		-1.123161429920e+00		 2.237934759324e-01		-1.379269512342e+00		-1.028581116982e+00		-1.532893207262e+00		
 1.654478873167e+00		-1.765201362792e+00		 3.106804311621e-02		-8.573224083525e-01		-2.432900098745e+00		-8.393417675554e-01		
 4.901140388383e-01		-1.301113727910e+00		 1.276429461337e+00		-1.403029958019e+00		-1.248514848863e+00		-1.361195353768e+00		
-1.487149529052e+00		-8.012107358698e-01		-1.654874650725e+00		 1.484093744849e+00		-9.440057111685e-01		-1.257476820680e+00		
 1.983877276202e+00		 6.911744220568e-01		 4.430554573194e+00		 7.712518144058e-01		-1.114126680989e-01		-8.137532274313e-01		
-9.321391005882e-01		-7.252197919070e-01		 3.857573799520e-01		 1.599992450863e-01		-4.009133214187e+00		 8.851753207491e-01		
 3.863414372688e-01		 7.054319557039e-01		 2.816381192654e+00		 1.095699924549e+00		 7.008477088919e-01		-6.871937339955e-02		
